tag,mod,text,freq
t-val,, 10.7x104/ul,1
t-val,,193 μg/dL,1
t-val,,No,1
t-val,,176 μg/dL,1
t-val,,1.4,1
t-val,,27.8 nmol/mL,1
t-val,,42 μg/dL,1
t-val,,Child Pugh grade A (6 points),1
t-val,,3.0 g/dL,1
t-val,,138 μg/dL,1
t-val,,11.8x10^4/μL,1
t-val,,63.6%,1
t-val,,1.30,1
t-val,,47 μg/dL,1
t-val,,"50,000-70,000/μl",1
t-val,,around 100 mg/dl,1
t-val,,"73,000/μl",1
t-val,,"158,000/μl",1
t-val,,"150,000/μl",1
t-val,,32 mg/dl,1
t-val,,2.1 mg/dL,1
t-val,,2.7 g/dL,1
t-val,,36.6%,1
t-val,,1.80,1
t-val,,199 μg/dL,1
t-val,,0.59 mg/dL,1
t-val,,140 mmol/L,2
t-val,,21.5 kPa,1
t-val,,11,1
t-val,,16,1
t-val,,5,1
t-val,,8,1
t-val,,0.9 mg/dL,1
t-val,,3.7 g/dL,1
t-val,,79.3%,1
t-val,,1.13,1
t-val,,29 ug/dL,1
t-val,,0.66 mg/dL,1
t-val,,8B,1
t-val,,Child A,1
t-val,,good,1
t-val,,79 IU/L,1
t-val,,10 mmHg,1
t-val,,E4V5M6,1
t-val,,66 U/L,1
t-val,,50 U/L,1
t-val,,1025 U/L,1
t-val,,335 U/L,1
t-val,,1.4 mg/dl,1
t-val,,20.6x104/ul,1
t-val,,103%,1
t-val,,×160,1
t-val,,×80,1
t-val,,88.5,1
t-val,,1923 mg/dl,1
t-val,,523 mg/dl,1
t-val,,42 U/L,1
t-val,,36 U/L,1
t-val,,27.7,1
t-val,,51 U/L,1
t-val,,109 U/L,1
t-val,,34,2
t-val,,447 U/L,1
t-val,,13 mg/dl,1
t-val,, 55 μg/dl,1
t-val,,72.8 μg/day,1
t-val,,1474.2 μg/day,1
t-val,,70.5 μg/g,1
t-val,,7 points,1
t-val,,10 points,3
t-val,,11 points,1
t-val,,15 points,2
t-val,,29.03,1
t-val,,19.3,1
t-val,,7.4 g/dl,1
t-val,,rate 49/h,1
t-val,,1.2 mg/dl,1
t-val,,64,1
t-val,,30,2
t-val,,19.8 B.L.,1
t-val,,391,1
t-val,,19%,2
t-val,,13%,2
t-val,,12.7 g/dl,2
t-val,,2760 mg/dl,1
t-val,,550 mg/dl,1
t-val,,286 mg/dl,1
t-val,,640x,1
t-val,,15.0 mg/dl,1
t-val,,8.4 mg/dl,1
t-val,,31.7K.A.U.,1
t-val,,480G.R.U,1
t-val,,52K.U.,1
t-val,,34K.U.,1
t-val,,259 mg/dl,1
t-val,,374 mg/dl,1
t-val,,positive,6
t-val,,305 ml,1
t-val,,1,1
t-val,,7.3 g/dl,1
t-val,,4.5 g/dl,1
t-val,,301 IU/l,1
t-val,,6,2
t-val,,3 to 4 points,1
t-val,,0 points,1
t-val,,105 IU/l,1
t-val,,110 IU/l,1
t-val,,20-fold increase in,1
t-val,,"1,280-fold",1
t-val,,++,1
t-val,,32.2%,1
t-val,,x320,1
t-val,,640-fold,1
t-val,,40-fold,1
t-val,,147,1
t-val,,1028,1
t-val,,strongly positive,2
t-val,,Pseudo-positive,1
t-val,,1280-fold,1
t-val,,32-fold,1
t-val,,more than 256 times,1
t-val,,"5,500",1
t-val,,73,1
t-val,,35,3
t-val,,"1,138",1
t-val,,161,1
t-val,,17%,1
t-val,,36.5,1
t-val,,71.2%,1
t-val,,73.8%,1
t-val,,80%,1
t-val,,Low voltage,1
t-val,,50%,1
t-val,,392,1
t-val,,123,1
t-val,,1803,1
t-val,,9400,1
t-val,,8.6,1
t-val,,1280X,1
t-val,,320X,1
t-val,,Positive,2
t-val,,negative to weakly positive,1
t-val,,weakly positive,1
t-val,,42.3 U/ml,1
t-val,,Negative,1
t-val,,10.41 U/l/37°C,1
t-val,,more than 5 cups (>900 ml) per day,1
t-val,,40 cigarettes/day,1
t-val,,6050 mg/d1,1
t-val,,697 mg/dl,1
t-val,,106 mg/dl,1
t-val,,77 Torr,1
t-val,,170 cm,1
t-val,,84 kg,1
t-val,,38.5°C,1
t-val,,124/74 mmHg,1
t-val,,102/min,1
t-val,,"21,400/μl (St1, Sg23, E7, M6, L57, A-L 6%)",1
t-val,,16.9 g/dl,1
t-val,,"152,000",1
t-val,,6.4,1
t-val,,0.15 (-),1
t-val,,30.8 (+),1
t-val,,10<,2
t-val,,x20,1
t-val,,0.26 (-),1
t-val,,7.4 (+),1
t-val,,10,1
t-val,,1911 U/L,1
t-val,,2481 U/L,1
t-val,,16581 U/L,1
t-val,,1801 U/L,1
t-val,,7.4,1
t-val,,57.0,1
t-val,,36.1,1
t-val,,"31,700/μL (eosinol%, A-ly 12.5% )",1
t-val,,"169,000/μL",1
t-val,,5.2 g/dL,1
t-val,,I371 U/L,1
t-val,,2021 U/L,1
t-val,,7141 U/L,1
t-val,,1.8 mg/dL,1
t-val,,"13,100 U/mL",1
t-val,,213 pMol/dL,1
t-val,,"from 20 to 10, 240x",1
t-val,,from 3.5 × 105 to 6.3 × 103 copies/106 cells,1
t-val,,3663/μ1,1
t-val,,12.38 U/ml,1
t-val,,24.30 U/ml,1
t-val,,1.22 U/ml,1
t-val,,1456 U/m1,1
t-val,,116 ng/ml,1
t-val,,50.1 ppb,1
t-val,,9.9 ppb,1
t-val,,3.0 nl/s,1
t-val,,0.4,1
t-val,,5171U/ml,1
t-val,,38,1
t-val,,12%,1
t-val,,10%,1
t-val,,1%,2
t-val,,class 5,1
t-val,,class 3,1
t-val,,class 2,2
t-val,,class 1,1
t-val,,3+,1
t-val,,2+,1
t-val,,88.41 U/ml,1
t-val,,negative result,1
t-val,,positive result,1
t-val,,"10,000/ul",1
t-val,,0.28 mg/ml,1
t-val,,159.5 cm,1
t-val,,66.1 kg,1
t-val,,35.6°C,1
t-val,,149/99 mmHg,1
t-val,,68 beats/min,1
t-val,,173 cm,1
t-val,,46 kg,1
t-val,,2.7 g/dl,1
t-val,,8.1 g/dl,1
t-val,,16.6 kg/m2,1
t-val,,53 points,1
t-val,,2.2 g/dL,1
t-val,,score of 62,1
t-val,,2.3 g/dL,1
t-val,,about 10-30%,1
t-val,,score 0,1
t-val,,18.6,1
t-val,,4.6,1
t-val,,791.1 ng/m1,1
t-val,,29432 U/ml,1
t-val,,1.6 mg/dl,1
t-val,,1.0 mg/dl,1
t-val,,160 U/l,1
t-val,,104 U/l,1
t-val,,338 U/l,1
t-val,,1720 U/l,1
t-val,,416 U/l,1
t-val,,169 U/l,1
t-val,,0,1
t-val,,8.4 ng/ml,1
t-val,,5 6.7 U/ml,1
t-val,,Group 1,1
t-val,,44%,1
t-val,,126/76 mm Hg,1
t-val,,77 beats/min,1
t-val,,36.9°C,2
t-val,,"11,000 mm3",1
t-val,,75%,1
t-val,,2.08 mg/dl,1
t-val,,80/51 mmHg,1
t-val,,122 beats per minute,1
t-val,,4.8 g/dl,1
t-val,,9600,1
t-val,,"150,000",1
t-val,,2.58 g/dl,1
t-val,,4.19,1
t-val,,7-8 cans of beer (1 350m can)/day,1
t-val,,15000 IU/L,1
t-val,,96000 IU/L,1
t-val,,30.8,1
t-val,,"9,900/μl",1
t-val,,4.6 mg/dl,1
t-val,,2.87,1
t-val,,"10,480/μl",1
t-val,,5.44 mg/dl,1
t-val,,1.50 mg/dl,1
t-val,,3000/μl,1
t-val,,167×104/μl,1
t-val,,6.4 ml/dl,1
t-val,,20.1%,1
t-val,,1.6×104/μl,1
t-val,,20.3 ng/ml,1
t-val,,6.6 g/dl,1
t-val,,1798 ng/mL,1
t-val,,157 ng/mL,1
t-val,,Class 1,1
t-val,,3.5 ng/ml,1
t-val,,less than 6 U/ml,1
t-val,,10.3,1
t-val,,less than 0.6,1
t-val,,0.0 mg/dl,1
t-val,,"5,400",1
t-val,,"285,000",1
t-val,,11.1 ng/ml,1
t-val,,Class 5,1
t-val,,3.7 mg/dl,1
t-val,,61 ng/ml,1
t-val,,15 ng/ml,1
t-val,,7500/μl,1
t-val,,18.0 mg/dl,1
t-val,,from 2.2 to 20 ng/ml,1
t-val,,7.3 ng/ml,1
t-val,,4.0 ng/ml,1
t-val,,ranged from 36.4 to 124.6 ml,1
t-val,,74.1 ml,1
t-val,,18.9 ml/sec,1
t-val,,had,1
t-val,,in the 20% range,1
m-val,,0.5 mg/kg,1
m-val,,0.4 mg/kg,1
m-val,,1 mg/kg,1
m-val,,0.2 mg/kg,1
m-val,,150 mg,1
m-val,,30 mg,1
m-val,,15 mg,1
m-val,,600 mg,1
m-val,,45 mg/day (1 mg/kg/day),1
m-val,,60 mg,2
m-val,,800 mg,1
m-val,,200 mg,1
m-val,,1000 mg,1
m-val,,1 mg/kg/day,2
m-val,,6 mg/day,1
m-val,,same dosage,1
m-val,,total of 7 ml,1
m-val,,600 mg/day,1
m-val,,3.75 mg/day,1
m-val,,2 g/day,1
m-val,,200 mg/day,2
m-val,,8 mmHg,1
m-val,, 0.45 g/kg/day,1
m-val,,30 mg/day,2
m-val,,750 mg/day,1
m-val,,250 mg,1
m-val,,1500 mg,1
m-val,,60 mg/day,1
m-val,,(20 mg),1
m-val,,20 mg/day (1 mg/kg),1
m-val,,5 mg/day,1
m-val,,240 mg/day,1
m-val,,25 mg,1
m-val,,50 mg,1
m-val,,50 mg/day,1
m-val,,"35 mg/day,",1
m-val,,"1 to 6,718 J/cm2",1
m-val,,459,1
m-val,,200 J/cm2,1
m-val,,6.8-14.3 J/cm2,1
m-val,,O.3-0.9 J/cm2,1
m-val,,8 mg/day,1
m-val,,200 μg/day,1
m-val,,10 mg/day,1
m-val,,15 mg/day,1
m-val,,150 mg/day,1
m-val,,20 mg/day,1
m-val,,40 Gy in total,1
m-val,,15-20 mg/day,1
m-val,,2 mg/day,1
m-val,,100 mg/day,1
m-val,,70 mg/m2,2
m-val,,700 mg/m2,1
m-val,,120 mg/body/day,1
m-val,,60 mg/m2,1
m-val,,50.4 Gy/28 Fr,1
m-val,,8 units,1
timex3,duration,every 2 weeks,1
timex3,duration,while undergoing the cancer therapy,1
timex3,duration,More than 8 months later,1
timex3,duration,every 3 weeks,1
timex3,duration,for 3 days,2
timex3,duration,approximately one month,1
timex3,duration,48 hours,1
timex3,duration,113 to 150 hours,1
timex3,duration,5 to 7 days,1
timex3,duration,more than 10 days,1
timex3,duration,per day,1
timex3,duration,2 years,1
timex3,duration,the past 13 years,1
timex3,duration,"10 hours, 2 minutes",1
timex3,duration,"4 hours, 39 minutes",1
timex3,duration,15 minutes,1
timex3,duration,24 hours,1
timex3,duration,within one month,2
timex3,duration,over the course of the year,1
timex3,duration,7 months,2
timex3,duration,a day,1
timex3,duration,1 week,1
timex3,duration,a week,2
timex3,duration,within 24 hours,1
timex3,duration,10 days,1
timex3,duration,within a month,1
timex3,duration,about 2 months,1
timex3,duration,about 10 days,2
timex3,duration,"within 2, 3 days",1
timex3,duration,approximately 7 weeks,1
timex3,duration,for a short time,1
timex3,duration,6 years,1
timex3,duration,for 1 month,1
timex3,duration,for 13 years,1
timex3,duration,3 week,1
timex3,duration,10 years,1
timex3,duration,90 minutes,1
timex3,duration,recent past 10 years,1
timex3,duration,For about 20 years,1
timex3,duration,3 days,1
timex3,duration,9 days,1
timex3,duration,in,1
timex3,duration,1 month,1
timex3,duration,70-year-old,1
timex3,duration,for the past 3 years,1
timex3,duration,several years,1
timex3,duration,5 minutes,1
timex3,duration,15 min,2
timex3,duration,for 4 h,1
timex3,duration,about 1 week,1
timex3,duration,5 hours 49 minutes,1
timex3,duration,for about 5 years,1
timex3,duration,for 4 months,1
timex3,duration,8 months,2
timex3,duration,2 years after,1
timex3,duration,about 10 months,1
timex3,duration,for 3 weeks,1
timex3,duration,for a time,1
timex3,duration,a year,1
timex3,duration,4 hours and 10 minutes,1
timex3,duration,for 2 days,2
timex3,duration,approximately 9 months,1
timex3,duration,4 years and 3 months,1
timex3,duration,1 year,1
timex3,duration,5 months,1
timex3,duration,3 months,1
timex3,duration,for 1 year,1
timex3,duration,about 13 months,1
timex3,duration,period of about six months,1
timex3,duration,4-week,1
timex3,duration,250 min,1
timex3,duration,2-3 minutes,1
timex3,duration,over 10 years,1
m-key,negated,nivolumab,1
m-key,negated,PSL,3
m-key,negated,ICI (nivolumab and ipilimumab),1
m-key,negated,pazopanib,2
m-key,negated,antibacterial medication,1
m-key,negated,lactitol,1
m-key,negated,SOF/VEL,1
m-key,negated,Daikenchuto,1
m-key,negated,Acetazolamide,1
m-key,negated,INH,1
m-key,negated,medications,1
m-key,negated,antiepileptic drug CBZ,1
m-key,negated,fatty preparations,1
m-key,negated,ICS,3
m-key,negated,EN,1
m-key,negated,pregabalin,2
m-key,negated,oxaliplatin,1
m-key,negated,FOLFOX,1
m-key,negated,insulin,1
m-key,negated,tegafur-uracil combination,1
m-key,negated,blood transfusion,1
p,,"The score, in accordance with the diagnostic criteria for drug-induced liver injury revised by the DDW-J 2004 Workshop, for",1
p,,8 points,1
p,,9 points,1
p,,their efficacy against the tumor,1
p,,"due to nosocomial infection or horizontal transmission,",1
p,,Cell-mediated immunity,1
p,,"With the patient lying on her left side, ",1
p,,if the portal vein main blood flow,1
p,,blood flow,1
p,,blood flow of the portal vein,1
p,,"with their own liver,",1
p,,.,1
p,,homogeneous and speckled,1
p,,the MED test result,1
p,,CTL,1
p,,"C, type0-IIa, pM, tubl in adenoma, pN0, sH0, sP0, M0, fStage0 and S, type1, tub1, pSS, sN0, sP0, cM0, fStage II",1
p,,Category 4,1
p,,negative margin.,1
p,,"tub2 > tub1 > muc, pTla(M), ly0, v0, pN0.",1
p,,"Ra-Rb, Type 3, cA1 (prostate), cH2, cStagelV)",1
p,,"tub2 > muc, pA1 (prostate), ly2, v1, pPMX, pDMX, pRM0, N (2/38)",1
p,,"pMP, pNO (0/29)",1
p,,Rb,1
p,,"tub2a, ly1, v3, N1, H0, P0, M0, Stage llIa, Radicality A",1
p,,"CK(A), Type 2",1
p,,"tub2, pS1, N3, H3, P0, M1 (LM3), fStage lV",1
p,,"SE, N2, H0, P0, M0: Stage lllb",1
p,,C4-type pSE pN3 H0 pP1M1 (LYM) fStage lV,1
p,,Grade lV,1
p,,IPSS-Int-1). ,1
p,,mp N(-),1
p,,"Mt, Type2+0-2b, 45×30 mm, pT3, INFb, 1y3, v1, IM1, N1 (1/22), MO, PMO, DMO, RMO, stage3",1
p,,"type2, tub2 > muc, pT3, int, INFb, ly0, v2, pN0, pPM0, pDM0, pRM0, sP0, sH0, cM0, fStage 2",1
p,,Histological evaluation of treatment response was grade1b,1
p,,"H0, CY0, M0, Stage IIB",1
p,,tub1,1
p,,"UM, Less, type3",1
p,,pTlb (SM2),1
p,,pStagelA,1
p,,"si (panc.
coating), ly2, v2, n2 (12/76), stage3b",1
p,,"(SKI, OTH) PIHO StagelV",1
p,,"ML, AntLess, type3, por, pT3, ly1, vO and M, Post, 0-Ilc, tub1, pTlb2, ly0, v0, pN2M0P0H0, pStage3A",1
p,,"H0, M1 (LYM), P0, CYX, H0 stage lV",1
p,,"L, Less, yType3, ypT2, int, INFb, v1, ly3, ypN2, M0, P0, CY0, H0, ypStage IIB, pPM0, pDM0, pR0, Grade2",1
p,,cSI,2
p,,"cN3, cH0, cP0, cM1 (#283), cStage lV",1
p,,"cH0, cP0, cM0, cStage ll",1
p,,cStage3b,1
p,,"pA, pN1 (2/18), fStage 3a",1
p,,"HO, PO",1
p,,cStageIIIb,1
p,,grade 3,1
p,,Bleeding volume: 100 ml,1
p,,"TCC, G1, pTa,",1
timex3,set,4 times,1
timex3,set,frequently,3
timex3,set,3X/week,1
timex3,set,Periodic,1
timex3,set,multiple,1
timex3,set,every 3 to 4 months,1
timex3,set,"11th, 13th, and 15th days, counting from the onset of the illness",1
timex3,set,two,1
timex3,set,5 times,1
timex3,set,frequent,2
timex3,set,several times,2
timex3,set,five times,2
timex3,set,1 to 621,1
timex3,set,106,1
timex3,set,96,1
timex3,set,three to five times a week,1
timex3,set,two to three times a year,1
timex3,set,18 cycles,1
timex3,set,7 cycles,1
timex3,set,6,1
timex3,set,12 times,1
timex3,set,21 times,1
timex3,set,eight times,1
timex3,set,daily,1
timex3,set,2 courses,1
timex3,set,5 courses,1
timex3,set,weekly,1
timex3,set,6 courses,1
timex3,set,Eight,1
r,other,immunosuppressive therapy,1
r,other,liver transplant,3
r,other,"retrograde transvenous embolization under balloon occlusion, portal vein diversion or percutaneous transhepatic obliteration",1
r,other,BRTO,4
r,other,balloon,1
r,other,balloon-occluded retrogade transvenous obliteration (BRTO),1
r,other,"partial splenic artery embolization, hereinafter known as PSE",1
r,other,embolizing,1
r,other,balloon occlusion retrograde transvenous obliteration (BRTO),1
r,other,IVR treatment,1
r,other,shunt occlusion,1
r,other,localized therapy,1
r,other,antiviral therapy,1
r,other,Shunt occlusion,1
r,other,transcatheter therapy,1
r,other,laparotomy,1
r,other,shunt ligation,1
r,other,chemotherapy,4
r,other,surgery,4
r,other,"chemotherapy, radiotherapy, and hormone therapy",1
r,other,hepatoportoenterostomy,1
r,other,transplant,3
r,other,living donor transplants,1
r,other,living donor liver transplant,1
r,other,gastric sleeve fixation,1
r,other,nutrition is infused,1
r,other,gastrostomy tube,1
r,other,infusion,2
r,other,one-shot infusion,1
r,other,oral steroids,1
r,other,steroid pulse therapy and high-dose intravenous immunoglobulin therapy,1
r,other,dental approaches,1
r,other,oral care,1
r,other,denture adjustment,1
r,other,pectoral muscle-sparing mastectomy,1
r,other,partial mastectomy,1
r,other,cancer chemotherapy,1
r,other,anticancer therapy,1
r,other,ventriculoperitoneal shunting,1
r,other,endovascular therapy,1
r,other,dissection,3
r,other,resection,2
r,other,resectable,2
r,other,chemotherapy and radiotherapy,1
r,other,Cardiac coronary artery bypass grafting (CABG),1
r,other,surgical manipulation,1
r,other,radical resection,1
r,other,radiation therapy,1
r,other,Ovarian mobilization and fixation,1
r,other,laparoscopic,1
r,other,mobilization and fixation,1
r,other,Chemotherapy,1
r,other,FOLFOX therapy,1
r,other,mFOLFOX6 and Xelox therapy,1
r,other,adjuvant therapy,1
r,other,removal,1
r,other,laparoscopic excision,1
r,other,Stents,1
r,other,catheter reinsertion,1
t-test,other,liver biopsy,3
t-test,other,upper and lower endoscopy,1
t-test,other,screening,1
t-test,other,blood culture,1
t-test,other,ERCP and PTC,1
t-test,other,PET-Mammography (PEM),1
t-test,other,MMG,1
t-test,other,FDG-PET,1
t-test,other,contrast-enhanced MRI,1
t-test,other,sentinel lymph node biopsy,1
t-test,other,rapid pathological,1
t-test,other,PET-CT,1
t-test,other,rapid pathology,1
t-test,other,imaging studies,1
t-test,other,biopsy,1
t-test,other,chest CT scan,1
r,negated,administration,1
r,negated,ventilator,1
r,negated,liver transplant,2
r,negated,percutaneous localized therapy,1
r,negated,transcatheter approach,2
r,negated,DAA treatment,1
r,negated,taking any medications,1
r,negated,drug use,1
r,negated,removal,1
r,negated,lobar fixation,1
r,negated,steroid treatment,1
r,negated,tube feeding,1
r,negated,medication,1
r,negated,total pancreatectomy,1
r,negated,shunting surgery,1
r,negated,resection,1
r,negated,drainage,1
r,negated,closed with simple sutures,1
r,negated,drain,2
r,negated,mesh,1
r,negated,dissected,1
r,negated,pylorus-preserving gastrectomy,1
r,negated,curative resection,1
r,negated,catheters,1
r,negated,temporary urethral stent,2
r,negated,inoperability,1
r,scheduled,percutaneous transhepatic obliteration,1
r,scheduled,PSE,1
r,scheduled,BRTO,1
r,scheduled,shunt occlusion,1
r,scheduled,percutaneous transsplenic umbilical vein occlusion,1
r,scheduled,splenic artery embolization,1
r,scheduled,surgical repair of the diaphragm,1
r,scheduled,control the ascites,1
r,scheduled,living donor liver transplant,1
r,scheduled,electron beam irradiation,1
r,scheduled,surgery,8
r,scheduled,evaluation,1
r,scheduled,NST intervention,1
r,scheduled,chemotherapy,1
r,scheduled,radical surgery,1
r,scheduled,total,1
r,scheduled,autologous pancreas transplantation,1
r,scheduled,autologous islet transplantation,1
r,scheduled,cholecystectomy,1
r,scheduled,temporary inferior vena cava filter,1
r,scheduled,perform surgery,1
timex3,misc,after the traffic accident,1
timex3,misc,early stages of the disease and in the chronic hepatitis stage,1
timex3,misc,After resumption of food intake,1
timex3,misc,entering high school,1
timex3,misc,worsened,1
timex3,misc,1 year and 2 months after the onset of illness,1
timex3,misc,during serious bouts,1
timex3,misc,period of exacerbation,1
timex3,misc,post chicken pox,1
timex3,misc,after a bout of wheezing,1
timex3,misc,After returning home,1
timex3,misc,Since birth,1
timex3,misc,during exercise,1
timex3,misc,after ingestion of fruits,1
timex3,misc,when consuming,1
timex3,misc,since the onset of symptoms,1
timex3,misc,when taking,1
timex3,misc,while taking a bath,1
timex3,misc,after taking,1
timex3,misc,after normal stool,1
timex3,misc,when renal function deteriorates,1
timex3,misc,After drinking,1
timex3,misc,While riding her bicycle,1
timex3,misc,23 weeks' gestation,1
timex3,misc,40 weeks' gestation,1
timex3,misc,during pregnancy,1
timex3,misc,after dinner,1
timex3,misc,before every meal,1
cc,other,following,1
cc,other,inpatient management,1
cc,other,confined to bed for a long period of time,1
cc,other,short-term care facilities,1
cc,other,restrained,1
cc,other,restraint,1
cc,other,regular ophthalmologic examinations,1
cc,other,visiting ,1
cc,other,emergency room (ER),2
cc,other,regular visits to the hospital,1
cc,other,visited,1
cc,other,visiting,1
cc,other,regular visits,1
cc,other,outpatient,1
cc,other,follow-up,2
t-test,negated,biopsy,1
t-test,negated,pustules,2
t-test,negated,erythema,2
t-test,negated,CMV antigenemia,1
